Smoothed Voltage
-0.0012737761208909538
-0.0012514775163791367
-0.0012293705030035752
-0.0012074543901186882
-0.0011857284870788935
-0.00116419210323861
-0.0011428445479522557
-0.0011216851305742494
-0.0011007131604590093
-0.0010799279469609537
-0.001059328799434501
-0.0010389150272340699
-0.0010186859397140783
-0.0009986408462289453
-0.0009787790561330886
-0.0009590998787809269
-0.0009396026235268786
-0.000920286599725362
-0.0009011511167307956
-0.0008821954838975979
-0.0008634190105801869
-0.0008448210061329815
-0.0008264007799103999
-0.0008081576412668602
-0.0007900908995567813
-0.0007721998641345813
-0.0007544838443546786
-0.0007369421495714917
-0.0007195740891394388
-0.0007023789724129386
-0.0006853561087464094
-0.0006685048074942694
-0.0006518243780109372
-0.0006353141296508311
-0.0006189733717683695
-0.0006028014137179708
-0.0005867975648540535
-0.000570961134531036
-0.0005552914321033366
-0.0005397877669253735
-0.0005244494483515655
-0.0005092757857363308
-0.0004942660884340879
-0.00047941966579925495
-0.00046473582718625046
-0.000450213881949493
-0.0004358531394434009
-0.0004216529090223924
-0.0004076125000408861
-0.0003937312218533002
-0.0003800083838140533
-0.0003664432952775635
-0.0003530352655982496
-0.00033978360413052953
-0.00032668762022882206
-0.0003137466232475454
-0.0003009599225411181
-0.00028832682746395867
-0.0002758466473704851
-0.000263518691615116
-0.0002513422695522697
-0.0002393166905363649
-0.0002274412639218196
-0.00021571529906305232
-0.0002041381053144815
-0.00019270899203052564
-0.00018142726856560298
-0.000170292244274132
-0.0001593032285105312
-0.0001484595306292186
-0.0001377604599846129
-0.0001272053259311326
-0.00011679343782319569
-0.0001065241050152209
-9.639663686162648e-05
-8.641034271683113e-05
-7.656453193525289e-05
-6.685851387131024e-05
-5.729159787942165e-05
-4.786309331400538e-05
-3.857230952948013e-05
-2.9418555880263717e-05
-2.0401141720775492e-05
-1.1519376405432847e-05
-2.7725692886546895e-06
5.8399702751402854e-06
1.4318932931534469e-05
2.2665009326109167e-05
3.087889010444569e-05
3.896126591212577e-05
4.6912827394730936e-05
5.4734265197843145e-05
6.24262699670437e-05
6.998953234791413e-05
7.742474298603639e-05
8.473259252699179e-05
9.191377161636184e-05
9.896897089972873e-05
0.00010589888102267332
0.00011270419263077736
0.0001193855963696228
0.0001259437828847914
0.0001323794428218642
0.000138693266826423
0.0001448859455440495
0.00015095816962032503
0.00015691062970083153
0.00016274401643115053
0.00016845902045686378
0.00017405633242355257
0.00017953664297679843
0.0001849006427621831
0.00019014902242528832
0.00019528247261169562
0.00020030168396698673
0.00020520734713674275
0.00021000015276654606
0.00021468079150197754
0.00021924995398861936
0.0002237083308720526
0.00022805661279785925
0.0002322954904116208
0.0002364256543589188
0.00024044779528533474
0.0002443626038364506
0.0002481707706578477
0.00025187298639510773
0.00025546994169381204
0.0002589623271995426
0.0002623508335578809
0.00026563615141440844
0.0002688189714147068
0.0002718999842043579
0.0002748798804289431
0.0002777593507340436
0.0002805390857652419
0.00028321977616811884
0.00028580211258825636
0.000288286785671236
0.00029067448606263945
0.0002929659044080481
0.00029516173135304405
0.000297262657543208
0.0002992693736241223
0.00030118257024136833
0.00030300293804052755
0.00030473116766718236
0.000306367949766913
0.0003079139749853023
0.0003093699339679311
0.0003107365173603809
0.0003120144158082342
0.00031320431995707156
0.0003143069204524756
0.000315322907940027
0.0003162529730653082
0.00031709780647390016
0.0003178580988113845
0.00031853454072334315
0.0003191278228553574
0.00031963863585300926
0.00032006767036188
0.0003204156170275518
0.00032068316649560506
0.00032087100941162244
0.00032097983642118523
0.00032101033816987496
0.00032096320530327293
0.0003208391284669615
0.0003206387983065223
0.0003203629054675354
0.0003200121405955846
0.00031958719433624987
0.0003190887573351134
0.00031851752023775667
0.00031787417368976125
0.0003171594083367093
0.00031637391482418147
0.0003155183837977604
0.00031459350590302667
0.0003135999717855625
0.00031253847209094924
0.0003114096974647688
0.0003102143385526027
0.00030895308600003223
0.0003076266304526396
0.0003062356625560057
0.00030478087295571243
0.00030326295229734113
0.000301682591226474
0.00030004048038869205
0.0002983373104295773
0.0002965737719947117
0.0002947505557296759
0.00029286835228005187
0.00029092785229142154
0.000288929746409366
0.000286874725279467
0.00028476347954730676
0.00028259669985846673
0.00028037507685852695
0.0002780993011930713
0.00027577006350767985
0.0002733880544479347
0.00027095396465941744
0.00026846848478770976
0.0002659323054783932
0.0002633461173770491
0.00026071061112926
0.00025802647738060636
0.00025529440677666995
0.00025251508996303293
0.0002496892175852764
0.0002468174802889823
0.0002439005687197317
0.00024093917352310769
0.00023793398534469002
0.0002348856948300611
0.00023179499262480246
0.00022866256937449604
0.00022548911572472293
0.00022227532232106445
0.00021902187980910384
0.0002157294788344207
0.00021239881004259846
0.00020903056407921674
0.00020562543158985855
0.00020218410322010477
0.00019870726961553693
0.0001951956214217385
0.0001916498492842882
0.00018807064384877034
0.00018445869576076408
0.00018081469566585268
0.000177139334209617
0.000173433302037639
0.0001696972897955
0.00016593198812878238
0.00016213808768306723
0.00015831627910393585
0.00015446725303696978
0.00015059170012775053
0.00014669031102186028
0.00014276377636488011
0.00013881278680239265
0.00013483803297997896
0.00013084020554322015
0.00012681999513769774
0.00012277809240899412
0.00011871518800269038
0.00011463197256510342
0.00010786855399366209
0.00010091458856812099
9.376177121466091e-05
8.640952357510015e-05
7.885726729125787e-05
7.151929970749766e-05
6.439520409227987e-05
5.748191500181396e-05
5.077867500397022e-05
4.4284210250134887e-05
3.7996752451109253e-05
3.191406272450228e-05
2.603345717495955e-05
2.0351834065142275e-05
